Date,Feature_1,Feature_2,Sales
2021-01-02,1,18,691
2021-01-03,4,13,680
2021-01-04,7,16,503
2021-01-05,6,15,621
2021-01-06,9,19,591
2021-01-07,1,14,501
2021-01-08,7,17,523
2021-01-09,4,20,510
2021-01-10,4,20,530
2021-01-11,5,12,509
2021-01-12,10,11,608
2021-01-13,4,20,536
2021-01-14,8,17,685
2021-01-15,4,20,510
2021-01-16,4,10,673
2021-01-17,5,20,652
2021-01-18,6,13,586
2021-01-19,8,17,512
2021-01-20,7,17,696
2021-01-21,9,18,529
2021-01-22,6,14,667
2021-01-23,1,12,670
2021-01-24,3,10,574
2021-01-25,2,20,616
2021-01-26,3,13,552
2021-01-27,6,19,508
2021-01-28,8,11,633
2021-01-29,2,17,560
2021-01-30,2,17,563
